Date,Time,Time since 1970-01-01T00:00:00Z,,Time since start of measurement,,,
2024-12-11,14:53:54.157992,1733925234.157992,s,346.495016,s,44.0,°C
2024-12-11,14:53:54.389516,1733925234.389516,s,346.72654,s,44.0,°C
2024-12-11,14:53:54.659098,1733925234.659098,s,346.996122,s,44.0,°C
2024-12-11,14:53:54.890497,1733925234.890497,s,347.227521,s,44.0,°C
2024-12-11,14:53:55.160244,1733925235.160244,s,347.497268,s,44.0,°C
2024-12-11,14:53:55.391589,1733925235.391589,s,347.728613,s,44.0,°C
2024-12-11,14:53:55.661648,1733925235.661648,s,347.998672,s,44.0,°C
2024-12-11,14:53:55.892652,1733925235.892652,s,348.229676,s,44.0,°C
2024-12-11,14:53:56.162721,1733925236.162721,s,348.499745,s,44.0,°C
2024-12-11,14:53:56.394067,1733925236.394067,s,348.731091,s,44.0,°C
2024-12-11,14:53:56.663820,1733925236.66382,s,349.000844,s,44.0,°C
2024-12-11,14:53:56.895205,1733925236.895205,s,349.232229,s,44.0,°C
2024-12-11,14:53:57.164939,1733925237.164939,s,349.501963,s,44.0,°C
2024-12-11,14:53:57.396186,1733925237.396186,s,349.73321,s,44.0,°C
2024-12-11,14:53:57.665994,1733925237.665994,s,350.003018,s,44.0,°C
2024-12-11,14:53:57.897085,1733925237.897085,s,350.234109,s,44.0,°C
2024-12-11,14:53:58.166988,1733925238.166988,s,350.504012,s,44.0,°C
2024-12-11,14:53:58.398134,1733925238.398134,s,350.735158,s,44.0,°C
2024-12-11,14:53:58.667659,1733925238.667659,s,351.004683,s,44.0,°C
2024-12-11,14:53:58.899223,1733925238.899223,s,351.236247,s,44.0,°C
2024-12-11,14:53:59.168487,1733925239.168487,s,351.505511,s,44.0,°C
2024-12-11,14:53:59.400219,1733925239.400219,s,351.737243,s,44.0,°C
2024-12-11,14:53:59.669159,1733925239.669159,s,352.006183,s,44.0,°C
2024-12-11,14:53:59.901097,1733925239.901097,s,352.238121,s,44.0,°C
2024-12-11,14:54:00.169701,1733925240.169701,s,352.506725,s,44.0,°C
2024-12-11,14:54:00.402124,1733925240.402124,s,352.739148,s,44.0,°C
2024-12-11,14:54:00.670274,1733925240.670274,s,353.007298,s,44.0,°C
2024-12-11,14:54:00.903115,1733925240.903115,s,353.240139,s,44.0,°C
2024-12-11,14:54:01.170817,1733925241.170817,s,353.507841,s,44.0,°C
2024-12-11,14:54:01.404190,1733925241.40419,s,353.741214,s,44.0,°C
2024-12-11,14:54:01.671981,1733925241.671981,s,354.009005,s,44.0,°C
2024-12-11,14:54:01.905262,1733925241.905262,s,354.242286,s,44.0,°C
2024-12-11,14:54:02.172951,1733925242.172951,s,354.509975,s,44.0,°C
2024-12-11,14:54:02.406329,1733925242.406329,s,354.743353,s,44.0,°C
2024-12-11,14:54:02.673771,1733925242.673771,s,355.010795,s,44.0,°C
2024-12-11,14:54:02.907381,1733925242.907381,s,355.244405,s,44.0,°C
2024-12-11,14:54:03.174824,1733925243.174824,s,355.511848,s,44.0,°C
2024-12-11,14:54:03.408491,1733925243.408491,s,355.745515,s,44.0,°C
2024-12-11,14:54:03.675827,1733925243.675827,s,356.012851,s,44.0,°C
2024-12-11,14:54:03.909855,1733925243.909855,s,356.246879,s,44.0,°C
2024-12-11,14:54:04.176921,1733925244.176921,s,356.513945,s,44.0,°C
2024-12-11,14:54:04.410706,1733925244.410706,s,356.74773,s,44.0,°C
2024-12-11,14:54:04.677713,1733925244.677713,s,357.014737,s,44.0,°C
2024-12-11,14:54:04.911646,1733925244.911646,s,357.24867,s,44.0,°C
2024-12-11,14:54:05.178124,1733925245.178124,s,357.515148,s,44.0,°C
2024-12-11,14:54:05.412590,1733925245.41259,s,357.749614,s,44.0,°C
2024-12-11,14:54:05.679374,1733925245.679374,s,358.016398,s,44.0,°C
2024-12-11,14:54:05.913583,1733925245.913583,s,358.250607,s,44.0,°C
2024-12-11,14:54:06.180485,1733925246.180485,s,358.517509,s,44.0,°C
2024-12-11,14:54:06.414467,1733925246.414467,s,358.751491,s,44.0,°C
2024-12-11,14:54:06.681453,1733925246.681453,s,359.018477,s,44.0,°C
2024-12-11,14:54:06.915699,1733925246.915699,s,359.252723,s,44.0,°C
2024-12-11,14:54:07.182359,1733925247.182359,s,359.519383,s,44.0,°C
2024-12-11,14:54:07.416881,1733925247.416881,s,359.753905,s,44.0,°C
2024-12-11,14:54:07.683478,1733925247.683478,s,360.020502,s,44.0,°C
2024-12-11,14:54:07.918252,1733925247.918252,s,360.255276,s,44.0,°C
2024-12-11,14:54:08.184543,1733925248.184543,s,360.521567,s,44.0,°C
2024-12-11,14:54:08.419264,1733925248.419264,s,360.756288,s,44.0,°C
2024-12-11,14:54:08.685535,1733925248.685535,s,361.022559,s,44.0,°C
2024-12-11,14:54:08.920324,1733925248.920324,s,361.257348,s,44.0,°C
2024-12-11,14:54:09.186586,1733925249.186586,s,361.52361,s,44.0,°C
2024-12-11,14:54:09.421407,1733925249.421407,s,361.758431,s,44.0,°C
2024-12-11,14:54:09.687582,1733925249.687582,s,362.024606,s,44.0,°C
2024-12-11,14:54:09.922163,1733925249.922163,s,362.259187,s,44.0,°C
2024-12-11,14:54:10.188650,1733925250.18865,s,362.525674,s,44.0,°C
2024-12-11,14:54:10.423353,1733925250.423353,s,362.760377,s,44.0,°C
2024-12-11,14:54:10.689883,1733925250.689883,s,363.026907,s,44.0,°C
2024-12-11,14:54:10.924346,1733925250.924346,s,363.26137,s,44.0,°C
2024-12-11,14:54:11.190916,1733925251.190916,s,363.52794,s,44.0,°C
2024-12-11,14:54:11.425316,1733925251.425316,s,363.76234,s,44.0,°C
2024-12-11,14:54:11.691952,1733925251.691952,s,364.028976,s,44.0,°C
2024-12-11,14:54:11.926436,1733925251.926436,s,364.26346,s,44.0,°C
2024-12-11,14:54:12.192964,1733925252.192964,s,364.529988,s,44.0,°C
2024-12-11,14:54:12.427472,1733925252.427472,s,364.764496,s,44.0,°C
2024-12-11,14:54:12.693909,1733925252.693909,s,365.030933,s,44.0,°C
2024-12-11,14:54:12.928552,1733925252.928552,s,365.265576,s,44.0,°C
2024-12-11,14:54:13.194903,1733925253.194903,s,365.531927,s,44.0,°C
2024-12-11,14:54:13.429738,1733925253.429738,s,365.766762,s,44.0,°C
2024-12-11,14:54:13.695916,1733925253.695916,s,366.03294,s,44.0,°C
2024-12-11,14:54:13.930742,1733925253.930742,s,366.267766,s,44.0,°C
2024-12-11,14:54:14.196972,1733925254.196972,s,366.533996,s,44.0,°C
2024-12-11,14:54:14.431911,1733925254.431911,s,366.768935,s,44.0,°C
2024-12-11,14:54:14.697959,1733925254.697959,s,367.034983,s,44.0,°C
2024-12-11,14:54:14.933020,1733925254.93302,s,367.270044,s,44.0,°C
2024-12-11,14:54:15.199012,1733925255.199012,s,367.536036,s,44.0,°C
2024-12-11,14:54:15.434046,1733925255.434046,s,367.77107,s,44.0,°C
2024-12-11,14:54:15.700054,1733925255.700054,s,368.037078,s,44.0,°C
2024-12-11,14:54:15.935140,1733925255.93514,s,368.272164,s,44.0,°C
2024-12-11,14:54:16.201197,1733925256.201197,s,368.538221,s,44.0,°C
2024-12-11,14:54:16.436206,1733925256.436206,s,368.77323,s,44.0,°C
2024-12-11,14:54:16.702174,1733925256.702174,s,369.039198,s,44.0,°C
2024-12-11,14:54:16.937131,1733925256.937131,s,369.274155,s,44.0,°C
2024-12-11,14:54:17.203131,1733925257.203131,s,369.540155,s,44.0,°C
2024-12-11,14:54:17.438055,1733925257.438055,s,369.775079,s,44.0,°C
2024-12-11,14:54:17.704086,1733925257.704086,s,370.04111,s,44.0,°C
2024-12-11,14:54:17.939082,1733925257.939082,s,370.276106,s,44.0,°C
2024-12-11,14:54:18.205056,1733925258.205056,s,370.54208,s,44.0,°C
2024-12-11,14:54:18.440129,1733925258.440129,s,370.777153,s,44.0,°C
2024-12-11,14:54:18.706265,1733925258.706265,s,371.043289,s,44.0,°C
2024-12-11,14:54:18.941179,1733925258.941179,s,371.278203,s,44.0,°C
2024-12-11,14:54:19.207157,1733925259.207157,s,371.544181,s,44.0,°C
2024-12-11,14:54:19.442020,1733925259.44202,s,371.779044,s,44.0,°C
2024-12-11,14:54:19.708104,1733925259.708104,s,372.045128,s,44.0,°C
2024-12-11,14:54:19.943041,1733925259.943041,s,372.280065,s,44.0,°C
2024-12-11,14:54:20.208986,1733925260.208986,s,372.54601,s,44.0,°C
2024-12-11,14:54:20.444024,1733925260.444024,s,372.781048,s,44.0,°C
2024-12-11,14:54:20.709998,1733925260.709998,s,373.047022,s,44.0,°C
2024-12-11,14:54:20.945136,1733925260.945136,s,373.28216,s,44.0,°C
2024-12-11,14:54:21.211077,1733925261.211077,s,373.548101,s,44.0,°C
2024-12-11,14:54:21.446209,1733925261.446209,s,373.783233,s,44.0,°C
2024-12-11,14:54:21.712092,1733925261.712092,s,374.049116,s,44.0,°C
2024-12-11,14:54:21.947257,1733925261.947257,s,374.284281,s,44.0,°C
2024-12-11,14:54:22.213206,1733925262.213206,s,374.55023,s,44.0,°C
2024-12-11,14:54:22.448307,1733925262.448307,s,374.785331,s,44.0,°C
2024-12-11,14:54:22.714134,1733925262.714134,s,375.051158,s,44.0,°C
2024-12-11,14:54:22.949765,1733925262.949765,s,375.286789,s,44.0,°C
2024-12-11,14:54:23.215175,1733925263.215175,s,375.552199,s,44.0,°C
2024-12-11,14:54:23.450826,1733925263.450826,s,375.78785,s,44.0,°C
2024-12-11,14:54:23.716204,1733925263.716204,s,376.053228,s,44.0,°C
2024-12-11,14:54:23.951926,1733925263.951926,s,376.28895,s,44.0,°C
2024-12-11,14:54:24.217214,1733925264.217214,s,376.554238,s,44.0,°C
2024-12-11,14:54:24.453005,1733925264.453005,s,376.790029,s,44.0,°C
2024-12-11,14:54:24.718473,1733925264.718473,s,377.055497,s,44.0,°C
2024-12-11,14:54:24.954298,1733925264.954298,s,377.291322,s,44.0,°C
2024-12-11,14:54:25.219526,1733925265.219526,s,377.55655,s,44.0,°C
2024-12-11,14:54:25.455274,1733925265.455274,s,377.792298,s,44.0,°C
2024-12-11,14:54:25.720492,1733925265.720492,s,378.057516,s,44.0,°C
2024-12-11,14:54:25.956404,1733925265.956404,s,378.293428,s,44.0,°C
2024-12-11,14:54:26.221704,1733925266.221704,s,378.558728,s,45.0,°C
2024-12-11,14:54:26.457294,1733925266.457294,s,378.794318,s,45.0,°C
2024-12-11,14:54:26.722724,1733925266.722724,s,379.059748,s,45.0,°C
2024-12-11,14:54:26.958118,1733925266.958118,s,379.295142,s,45.0,°C
2024-12-11,14:54:27.223696,1733925267.223696,s,379.56072,s,45.0,°C
2024-12-11,14:54:27.459087,1733925267.459087,s,379.796111,s,44.0,°C
2024-12-11,14:54:27.724652,1733925267.724652,s,380.061676,s,44.0,°C
2024-12-11,14:54:27.960218,1733925267.960218,s,380.297242,s,43.0,°C
2024-12-11,14:54:28.225764,1733925268.225764,s,380.562788,s,43.0,°C
2024-12-11,14:54:28.461218,1733925268.461218,s,380.798242,s,43.0,°C
2024-12-11,14:54:28.726822,1733925268.726822,s,381.063846,s,43.0,°C
2024-12-11,14:54:28.962301,1733925268.962301,s,381.299325,s,43.0,°C
2024-12-11,14:54:29.227880,1733925269.22788,s,381.564904,s,43.0,°C
2024-12-11,14:54:29.463414,1733925269.463414,s,381.800438,s,43.0,°C
2024-12-11,14:54:29.728965,1733925269.728965,s,382.065989,s,43.0,°C
2024-12-11,14:54:29.964467,1733925269.964467,s,382.301491,s,43.0,°C
2024-12-11,14:54:30.229979,1733925270.229979,s,382.567003,s,43.0,°C
2024-12-11,14:54:30.465760,1733925270.46576,s,382.802784,s,43.0,°C
2024-12-11,14:54:30.730994,1733925270.730994,s,383.068018,s,43.0,°C
2024-12-11,14:54:30.966846,1733925270.966846,s,383.30387,s,43.0,°C
2024-12-11,14:54:31.232068,1733925271.232068,s,383.569092,s,43.0,°C
2024-12-11,14:54:31.467933,1733925271.467933,s,383.804957,s,43.0,°C
2024-12-11,14:54:31.733113,1733925271.733113,s,384.070137,s,43.0,°C
2024-12-11,14:54:31.968997,1733925271.968997,s,384.306021,s,43.0,°C
2024-12-11,14:54:32.234382,1733925272.234382,s,384.571406,s,43.0,°C
2024-12-11,14:54:32.470353,1733925272.470353,s,384.807377,s,43.0,°C
2024-12-11,14:54:32.735484,1733925272.735484,s,385.072508,s,43.0,°C
2024-12-11,14:54:32.971473,1733925272.971473,s,385.308497,s,43.0,°C
2024-12-11,14:54:33.236430,1733925273.23643,s,385.573454,s,43.0,°C
2024-12-11,14:54:33.472561,1733925273.472561,s,385.809585,s,43.0,°C
2024-12-11,14:54:33.737408,1733925273.737408,s,386.074432,s,43.0,°C
2024-12-11,14:54:33.973546,1733925273.973546,s,386.31057,s,43.0,°C
2024-12-11,14:54:34.238322,1733925274.238322,s,386.575346,s,43.0,°C
2024-12-11,14:54:34.474481,1733925274.474481,s,386.811505,s,43.0,°C
2024-12-11,14:54:34.739196,1733925274.739196,s,387.07622,s,43.0,°C
2024-12-11,14:54:34.975515,1733925274.975515,s,387.312539,s,43.0,°C
2024-12-11,14:54:35.240065,1733925275.240065,s,387.577089,s,43.0,°C
2024-12-11,14:54:35.476449,1733925275.476449,s,387.813473,s,43.0,°C
2024-12-11,14:54:35.741017,1733925275.741017,s,388.078041,s,43.0,°C
2024-12-11,14:54:35.977125,1733925275.977125,s,388.314149,s,43.0,°C
2024-12-11,14:54:36.241820,1733925276.24182,s,388.578844,s,43.0,°C
